PARM_Name,PARM_Value,GPS_Status,GPS_TimeMS,GPS_Week,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_RelAlt,GPS_Alt,GPS_Spd,GPS_GCrs,GPS_VZ,GPS_T,IMU_TimeMS,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,MSG_Message,RCIN_TimeMS,RCIN_C1,RCIN_C2,RCIN_C3,RCIN_C4,RCIN_C5,RCIN_C6,RCIN_C7,RCIN_C8,RCIN_C9,RCIN_C10,RCIN_C11,RCIN_C12,RCIN_C13,RCIN_C14,RCOU_TimeMS,RCOU_Chan1,RCOU_Chan2,RCOU_Chan3,RCOU_Chan4,RCOU_Chan5,RCOU_Chan6,RCOU_Chan7,RCOU_Chan8,BARO_TimeMS,BARO_Alt,BARO_Press,BARO_Temp,BARO_CRt,POWR_TimeMS,POWR_Vcc,POWR_VServo,POWR_Flags,CMD_TimeMS,CMD_CTot,CMD_CNum,CMD_CId,CMD_Prm1,CMD_Prm2,CMD_Prm3,CMD_Prm4,CMD_Lat,CMD_Lng,CMD_Alt,RAD_TimeMS,RAD_RSSI,RAD_RemRSSI,RAD_TxBuf,RAD_Noise,RAD_RemNoise,RAD_RxErrors,RAD_Fixed,CAM_GPSTime,CAM_GPSWeek,CAM_Lat,CAM_Lng,CAM_Alt,CAM_RelAlt,CAM_Roll,CAM_Pitch,CAM_Yaw,GPS2_Status,GPS2_TimeMS,GPS2_Week,GPS2_NSats,GPS2_HDop,GPS2_Lat,GPS2_Lng,GPS2_Alt,GPS2_Spd,GPS2_GCrs,GPS2_VZ,GPS2_T,GPS2_DSc,GPS2_DAg,IMU2_TimeMS,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_TimeMS,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,AHR2_TimeMS,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,AHR2_Alt,AHR2_Lat,AHR2_Lng,SIM_TimeMS,SIM_Roll,SIM_Pitch,SIM_Yaw,SIM_Alt,SIM_Lat,SIM_Lng,EKF1_TimeMS,EKF1_Roll,EKF1_Pitch,EKF1_Yaw,EKF1_VN,EKF1_VE,EKF1_VD,EKF1_PN,EKF1_PE,EKF1_PD,EKF1_GX,EKF1_GY,EKF1_GZ,EKF2_TimeMS,EKF2_AX,EKF2_AY,EKF2_AZ,EKF2_VWN,EKF2_VWE,EKF2_MN,EKF2_ME,EKF2_MD,EKF2_MX,EKF2_MY,EKF2_MZ,EKF3_TimeMS,EKF3_IVN,EKF3_IVE,EKF3_IVD,EKF3_IPN,EKF3_IPE,EKF3_IPD,EKF3_IMX,EKF3_IMY,EKF3_IMZ,EKF3_IVT,EKF4_TimeMS,EKF4_SV,EKF4_SP,EKF4_SH,EKF4_SMX,EKF4_SMY,EKF4_SMZ,EKF4_SVT,EKF4_OFN,EKF4_EFE,EKF4_FS,EKF4_DS,TERR_TimeMS,TERR_Status,TERR_Lat,TERR_Lng,TERR_Spacing,TERR_TerrH,TERR_CHeight,TERR_Pending,TERR_Loaded,UBX1_TimeMS,UBX1_Instance,UBX1_noisePerMS,UBX1_jamInd,UBX1_aPower,UBX2_TimeMS,UBX2_Instance,UBX2_ofsI,UBX2_magI,UBX2_ofsQ,UBX2_magQ,ATUN_Axis,ATUN_TuneStep,ATUN_RateMin,ATUN_RateMax,ATUN_RPGain,ATUN_RDGain,ATUN_SPGain,ATDE_Angle,ATDE_Rate,CURR_TimeMS,CURR_ThrOut,CURR_ThrInt,CURR_Volt,CURR_Curr,CURR_Vcc,CURR_CurrTot,OF_Dx,OF_Dy,OF_SQual,OF_X,OF_Y,OF_Roll,OF_Pitch,NTUN_TimeMS,NTUN_DPosX,NTUN_DPosY,NTUN_PosX,NTUN_PosY,NTUN_DVelX,NTUN_DVelY,NTUN_VelX,NTUN_VelY,NTUN_DAccX,NTUN_DAccY,CTUN_TimeMS,CTUN_ThrIn,CTUN_AngBst,CTUN_ThrOut,CTUN_DAlt,CTUN_Alt,CTUN_BarAlt,CTUN_DSAlt,CTUN_SAlt,CTUN_DCRt,CTUN_CRt,MAG_TimeMS,MAG_MagX,MAG_MagY,MAG_MagZ,MAG_OfsX,MAG_OfsY,MAG_OfsZ,MAG_MOfsX,MAG_MOfsY,MAG_MOfsZ,MAG2_TimeMS,MAG2_MagX,MAG2_MagY,MAG2_MagZ,MAG2_OfsX,MAG2_OfsY,MAG2_OfsZ,MAG2_MOfsX,MAG2_MOfsY,MAG2_MOfsZ,MAG3_TimeMS,MAG3_MagX,MAG3_MagY,MAG3_MagZ,MAG3_OfsX,MAG3_OfsY,MAG3_OfsZ,MAG3_MOfsX,MAG3_MOfsY,MAG3_MOfsZ,PM_NLon,PM_NLoop,PM_MaxT,PM_PMT,PM_I2CErr,PM_INSErr,PM_INAVErr,ATT_TimeMS,ATT_DesRoll,ATT_Roll,ATT_DesPitch,ATT_Pitch,ATT_DesYaw,ATT_Yaw,ATT_ErrRP,ATT_ErrYaw,MODE_Mode,MODE_ThrCrs,STRT_,EV_Id,D16_Id,D16_Value,DU16_Id,DU16_Value,D32_Id,D32_Value,DU32_Id,DU32_Value,DFLT_Id,DFLT_Value,ERR_Subsys,ERR_ECode
TERRAIN_SPACING,100.0,3,334312600,1905,8,1.84,-19.8610167,-43.9604483,10.33,809.06,0.39,267.38,-1.5,504213,504240,0.00414398871362,-0.0255007334054,0.0253941491246,0.0554454438388,-0.226857438684,-10.7129402161,Frame: OCTA_QUAD,504197,1496,1501,992,1515,1683,992,992,1504,0,0,0,0,0,0,504197,1601,1573,1586,1552,1604,1570,1583,1555,504185,10.2920913696,92746.0,37.45,1.26372087002,503745,5.14,5.03,3,,,,,,,,,,,,503988,41,0,100,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,504240,0.000347686931491,-0.0276990570128,0.0353097766638,-0.278450608253,-0.371562123299,-10.4760246277,,,,,,,,504197,-0.65,-0.52,237.88,809.309997559,-19.8610173,-43.9604477,,,,,,,,504197,-0.65,-0.52,237.88,0.00716598564759,0.0361389294267,-1.38776957989,-6.45596075058,-16.9624080658,-10.2440748215,0.01,-0.01,0.05,504197,48,2,-26,0.0,0.0,157,-62,-139,54,0,102,504197,-0.12,-0.06,0.28,-0.05,0.06,0.15,-1,-10,-6,0.0,504197,0.05,0.01,0.01,0.01,0.06,0.04,0.0,0,0,1,0,,,,,,,,,,503067,0,69,4,1,503067,0,-10,108,13,91,,,,,,,,,,503745,560,725577,1468,3559,5149,1333.35266113,,,,,,,,504197,-621.819274902,-1675.56103516,-635.62121582,-1689.87548828,13.8723754883,14.3403320312,14.73939991,15.2595977783,-9.72518157959,-5.43976306915,504186,0,0,561,12.4523363113,10.2699995041,10.29,0.0,0.0,0,139,504175,-30,179,-130,-54,1,-102,0,0,0,504175,-379,414,-91,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,504197,-0.32,-0.53,-0.56,-0.46,238.87,239.16,0.07,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334313800,1905,8,1.84,-19.8610157,-43.9604501,12.41,810.99,0.47,267.38,-2.00999999046,505392,505401,0.0301588997245,0.0553093850613,-0.0140210911632,-0.203737407923,0.121774464846,-10.6218919754,Frame: OCTA_QUAD,505316,1496,1501,993,1527,1682,993,992,1504,0,0,0,0,0,0,505317,1609,1563,1550,1560,1581,1591,1578,1532,505407,12.6158342361,92722.421875,37.45,2.10528945923,504766,5.19,5.05,3,,,,,,,,,,,,504909,41,0,100,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,505401,0.020036239177,0.0624177865684,0.0107340561226,-0.150434553623,-0.161105394363,-9.95808982849,,,,,,,,505316,-0.8,0.38,239.03,811.309997559,-19.8610158,-43.9604493,,,,,,,,505316,-0.8,0.38,239.03,-0.0973323136568,-0.0381595268846,-1.90142810345,-6.28890371323,-17.1315765381,-12.2472200394,0.01,-0.02,0.09,505316,52,3,-46,0.0,0.0,157,-62,-139,54,0,102,505316,0.24,0.22,-0.23,-0.07,0.11,0.19,-2,-10,-7,0.0,505316,0.06,0.02,0.01,0.01,0.07,0.04,0.0,0,0,1,0,,,,,,,,,,505067,0,69,4,1,505067,0,-15,111,15,91,,,,,,,,,,504766,559,731181,1468,3523,5194,1343.41918945,,,,,,,,505317,-621.819274902,-1675.56103516,-620.581481934,-1697.16577148,-1.22772216797,21.4807128906,-0.128013700247,15.3824195862,-3.4257414341,15.9263782501,505408,0,0,554,15.4948358536,12.4099998474,12.61,0.0,0.0,0,194,505397,-22,181,-128,-54,1,-102,0,0,0,505397,-359,397,-83,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,505418,-0.28,-0.7,0.95,0.63,238.87,240.0,0.2,0.01,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334314800,1905,8,1.84,-19.8610159,-43.9604493,14.57,813.08,0.11,267.38,-1.9699999094,506406,506535,0.0272520855069,0.0215052738786,-0.00455174222589,0.0804145261645,0.234633550048,-10.2832975388,Frame: OCTA_QUAD,506533,1497,1501,992,1528,1682,992,993,1503,0,0,0,0,0,0,506533,1614,1563,1563,1538,1601,1576,1576,1525,506522,14.7848520279,92700.4296875,37.43,2.26336526871,505782,5.19,5.04,3,,,,,,,,,,,,505844,41,0,100,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,506535,0.0221614390612,0.0199052579701,0.00267081242055,-0.0603835582733,0.367662668228,-10.3152246475,,,,,,,,506533,-0.07,-0.48,237.27,813.940002441,-19.8610163,-43.9604492,,,,,,,,506533,-0.07,-0.48,237.27,-0.0678039267659,0.0281367432326,-2.12793922424,-6.34291410446,-17.1246337891,-14.8795042038,0.01,-0.02,0.08,506533,49,3,-39,0.0,0.0,157,-62,-139,54,0,102,506533,0.04,0.06,-0.1,-0.06,-0.03,0.06,-2,-10,-8,0.0,506533,0.02,0.01,0.0,0.01,0.06,0.05,0.0,0,0,1,0,,,,,,,,,,505067,0,69,4,1,505067,0,-15,111,15,91,,,,,,,,,,505782,551,736731,1468,3456,5191,1353.20581055,,,,,,,,506533,-621.819274902,-1675.56103516,-623.143859863,-1698.71484375,1.32458496094,23.1538085938,3.77890133858,19.105556488,-2.76792502403,0.558868408203,506522,0,0,554,18.2573356628,14.7899999619,14.78,0.0,0.0,0,213,506512,-31,177,-129,-54,1,-102,0,0,0,506512,-352,408,-108,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,506533,-0.15,-0.17,-0.05,-0.35,238.87,238.27,0.24,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334316000,1905,8,1.84,-19.8610165,-43.9604487,17.32,815.74,0.26,267.38,-2.31999993324,507622,507734,-0.0439758077264,0.0978675559163,0.0288141164929,0.148134544492,-0.26688593626,-8.97674846649,Frame: OCTA_QUAD,507650,1496,1502,992,1517,1682,992,992,1504,0,0,0,0,0,0,507651,1577,1540,1484,1473,1563,1554,1502,1455,507639,17.4295063019,92673.6171875,37.41,2.16185092926,506796,5.18,5.04,3,,,,,,,,,,,,507000,41,0,100,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,507713,-0.0420223549008,0.0857438519597,0.0632912442088,0.234809875488,0.243185997009,-8.76328372955,,,,,,,,507650,0.04,-0.06,237.82,816.510009766,-19.8610166,-43.9604486,,,,,,,,507650,0.04,-0.06,237.82,-0.0559042729437,-0.00420912401751,-2.0962202549,-6.37311315536,-17.0555267334,-17.4435596466,0.01,-0.01,0.06,507650,46,3,-31,0.0,0.0,157,-62,-139,54,0,102,507650,-0.07,0.29,0.11,0.0,0.01,0.15,-1,-8,-6,0.0,507650,0.05,0.0,0.01,0.0,0.05,0.04,0.0,0,0,1,0,,,,,,,,,,507057,0,69,4,1,507057,0,29,119,6,94,,,,,,,,,,506796,551,742262,1469,3421,5183,1362.88464355,,,,,,,,507651,-621.819274902,-1675.56103516,-628.761230469,-1691.3737793,6.87896728516,15.7724609375,3.00801372528,13.0662708282,5.92761659622,7.63598823547,507639,0,0,501,20.0289478302,17.3199996948,17.42,0.0,0.0,0,212,507730,-29,174,-133,-54,1,-102,0,0,0,507730,-299,357,-110,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,507650,0.06,0.07,0.56,-0.04,238.87,238.73,0.1,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334317200,1905,8,1.84,-19.8610164,-43.9604485,19.21,817.78,0.28,267.38,-1.25,508823,508871,-0.0675846263766,0.34243863821,-0.0376609042287,0.131456762552,-0.50834774971,-9.65706348419,Frame: OCTA_QUAD,508788,1496,1501,992,1517,1682,993,992,1504,0,0,0,0,0,0,508788,1530,1493,1525,1506,1522,1502,1533,1496,508878,19.6959438324,92650.6640625,37.36,0.742630422115,508847,5.19,5.03,3,,,,,,,,,,,,507913,41,0,100,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,508871,-0.0821072459221,0.328923910856,-0.0359049290419,0.0133810043335,-0.435747623444,-9.10110569,,,,,,,,508788,-1.65,13.15,239.43,818.269958496,-19.8610164,-43.9604483,,,,,,,,508888,-2.14,15.02,239.16,0.228777334094,0.648377656937,-0.686753749847,-6.32051324844,-16.9694042206,-19.2932090759,0.01,-0.03,0.1,508889,46,5,-48,0.0,0.0,157,-62,-139,54,0,102,508889,-0.22,0.06,0.25,-0.02,-0.04,0.46,-2,-9,-7,0.0,508889,0.05,0.01,0.04,0.01,0.06,0.04,0.0,0,0,1,0,,,,,,,,,,507057,0,69,4,1,507057,0,29,119,6,94,,,,,,,,,,508847,490,752426,1479,2888,5196,1379.71716309,,,,,,,,508788,-587.866516113,-1584.0715332,-629.221557617,-1686.41809082,41.392578125,102.462036133,22.4260177612,61.63621521,124.464523315,322.171295166,508878,0,12,487,20.0269203186,19.25,19.69,0.0,0.0,0,73,508868,9,182,-128,-54,1,-102,0,0,0,508868,-276,388,-112,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,508888,-3.26,-1.9,18.86,15.28,238.87,239.99,0.05,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334318400,1905,8,1.84,-19.8610095,-43.9604321,19.94,818.36,2.77,63.82,-0.00999999977648,510021,510050,0.00270497892052,-0.0291497856379,-0.0169955976307,1.39023172855,0.104867115617,-9.38038539886,Frame: OCTA_QUAD,510027,1497,1501,992,1517,1682,992,993,1503,0,0,0,0,0,0,510028,1410,1406,1651,1582,1453,1363,1618,1615,510016,20.4094009399,92643.421875,37.42,0.670955777168,509883,5.19,5.05,3,,,,,,,,,,,,509996,41,0,100,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,510030,-0.0110902506858,0.0582765266299,-0.0208803974092,0.367747545242,0.406970500946,-10.4299650192,,,,,,,,510027,-4.31,17.04,237.75,819.029968262,-19.8610079,-43.9604266,,,,,,,,510027,-4.31,17.04,237.75,1.1251899004,3.01769995689,-0.0414323508739,-5.40464687347,-14.7603178024,-19.9654884338,0.01,-0.02,0.07,510027,45,4,-33,0.0,0.0,157,-62,-139,54,0,102,510027,-0.22,0.12,-0.14,-0.09,-0.07,0.47,-1,-10,-9,0.0,510027,0.04,0.02,0.04,0.01,0.07,0.06,0.0,0,0,1,0,,,,,,,,,,509055,0,69,4,1,509055,0,-6,94,12,85,,,,,,,,,,509883,491,757269,1486,2573,5193,1388.16662598,,,,,,,,510028,-384.523925781,-1036.14233398,-541.949157715,-1469.90026855,140.922271729,387.894714355,120.066490173,318.414520264,92.9988555908,289.281097412,510016,0,17,500,20.0179004669,19.9399986267,20.4,0.0,0.0,0,-1,510005,13,188,-119,-54,1,-102,0,0,0,510005,-299,406,-85,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,510027,-3.99,-4.06,16.75,17.14,238.87,238.54,0.08,0.02,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334319600,1905,8,1.84,-19.8609944,-43.9603924,20.17,818.16,4.5,67.25,0.170000001788,511208,511238,0.0510029047728,-0.143638715148,0.0516722910106,1.05894863605,0.127538070083,-9.98127269745,Frame: OCTA_QUAD,511152,1496,1501,993,1516,1683,992,992,1504,0,0,0,0,0,0,511153,1619,1569,1320,1356,1580,1608,1370,1305,511141,20.6615447998,92640.859375,37.41,0.529914081097,510907,5.15,5.03,3,,,,,,,,,,,,511142,41,0,100,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,511217,0.0313019454479,-0.159064218402,0.080857552588,1.11043047905,-0.204879641533,-9.16881465912,,,,,,,,511152,-3.51,12.47,237.74,819.289978027,-19.8609924,-43.9603852,,,,,,,,511152,-3.51,12.47,237.74,1.60338640213,4.48772192001,0.00835051760077,-3.67669153214,-10.4195289612,-20.2208881378,0.0,-0.02,0.07,511152,45,4,-33,0.0,0.0,157,-62,-139,54,0,102,511152,-0.18,0.36,-0.21,-0.06,-0.03,0.46,1,-6,-6,0.0,511152,0.07,0.01,0.04,0.0,0.04,0.04,0.0,0,0,1,0,,,,,,,,,,511066,0,69,4,1,511066,0,-19,92,19,109,,,,,,,,,,510907,469,762115,1481,2818,5157,1396.5435791,,,,,,,,511153,-127.053985596,-342.361083984,-378.882293701,-1056.00402832,186.399520874,528.258178711,164.791290283,461.958190918,76.7576141357,233.677764893,511141,0,8,454,20.0061244965,20.1599998474,20.66,0.0,0.0,0,-14,511235,-2,184,-124,-54,1,-102,0,0,0,511235,-270,339,-95,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,511152,-3.22,-3.38,13.71,12.58,238.87,238.56,0.15,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334320600,1905,8,1.84,-19.8609796,-43.96035,20.25,817.84,4.52,69.66,0.629999995232,512205,512356,0.0184710584581,-0.343026429415,0.113033629954,1.41526448727,0.0592096634209,-10.0166864395,Frame: OCTA_QUAD,512373,1496,1501,992,1517,1682,992,993,1504,0,0,0,0,0,0,512373,1599,1579,1234,1320,1556,1622,1290,1264,512363,21.4867458344,92632.4921875,37.37,1.68149805069,511925,5.19,5.04,3,,,,,,,,,,,,512060,41,0,100,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,512356,0.028109125793,-0.340699464083,0.110319770873,1.59116363525,0.138436436653,-9.70489406586,,,,,,,,512373,-0.84,-4.55,242.58,819.529968262,-19.8609744,-43.9603337,,,,,,,,512372,-0.84,-4.55,242.58,1.31633090973,4.04293441772,0.0592455267906,-1.67807197571,-5.03014802933,-20.4622917175,0.0,-0.02,0.07,512373,54,5,-31,0.0,0.0,157,-62,-139,54,0,102,512373,0.1,0.28,-0.64,0.0,0.07,1.04,-3,-8,-6,0.0,512373,0.11,0.01,0.1,0.02,0.05,0.03,0.0,0,0,1,0,,,,,,,,,,511066,0,69,4,1,511066,0,-19,92,19,109,,,,,,,,,,511925,443,766646,1490,2585,5198,1403.73510742,,,,,,,,512271,-0.3193359375,-0.8603515625,-196.465545654,-572.57623291,159.054748535,463.558349609,147.821243286,430.113861084,-23.7112007141,-37.0895996094,512363,0,0,423,20.0,20.2899990082,21.48,0.0,0.0,0,-28,512352,-22,180,-128,-54,1,-102,0,0,0,512352,-240,312,-126,-178,234,-387,0,0,0,,,,,,,,,,,341,4000,12778,0,0,0,0,512372,0.0,-0.91,-3.65,-4.37,238.87,243.4,0.1,0.01,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334321800,1905,8,1.84,-19.8609689,-43.9603113,20.37,817.25,2.32,76.49,0.719999969006,513408,513579,-0.00792304612696,0.151460379362,-0.0806502476335,0.656909584999,0.231887832284,-10.3048095703,Frame: OCTA_QUAD,513516,1495,1502,992,1516,1683,992,992,1504,0,0,0,0,0,0,513516,1568,1591,1384,1414,1568,1591,1384,1414,513505,20.7331771851,92640.140625,37.31,-1.19359850883,512955,5.2,5.03,3,,,,,,,,,,,,513222,41,0,100,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,513559,-0.0402760505676,0.174743846059,-0.0918877646327,0.858048439026,0.293713331223,-9.4638338089,,,,,,,,513516,0.94,-6.2,246.94,819.639953613,-19.8609667,-43.9603038,,,,,,,,513515,0.94,-6.2,246.94,0.440995752811,1.86771440506,0.189016088843,-0.822492063046,-1.89817428589,-20.5780925751,0.01,-0.02,0.09,513515,55,7,-40,0.0,0.0,157,-62,-139,54,0,102,513515,0.14,0.19,-0.48,0.1,0.1,0.14,-4,-11,-9,0.0,513515,0.08,0.02,0.01,0.02,0.07,0.06,0.0,0,0,1,0,,,,,,,,,,513053,0,74,4,1,513073,0,-1,156,6,158,,,,,,,,,,512955,466,770959,1486,2578,5201,1410.28723145,,,,,,,,513516,0.0,0.0,-76.3472442627,-207.037780762,77.1856918335,210.336669922,65.3517303467,200.747802734,6.98035430908,-48.8325958252,513505,0,1,478,20.0,20.3500003815,20.73,0.0,0.0,0,-49,513495,-13,180,-129,-54,1,-102,0,0,0,513495,-342,355,-109,-178,234,-387,0,0,0,,,,,,,,,,,319,4000,12402,0,0,0,0,513515,1.45,0.79,-2.48,-5.66,238.87,247.69,0.1,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334323000,1905,8,1.84,-19.8609662,-43.9602931,19.84,816.52,1.14,86.62,0.399999976158,514606,514737,0.0604221448302,-0.00888030976057,-0.0550120472908,0.393382936716,-0.320495784283,-11.0244150162,Frame: OCTA_QUAD,514654,1496,1501,992,1517,1682,992,993,1504,0,0,0,0,0,0,514654,1606,1593,1474,1461,1605,1595,1476,1459,514745,18.5097179413,92662.6640625,37.32,-2.11724686623,513987,5.19,5.03,3,,,,,,,,,,,,514139,41,0,100,39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,514737,0.0447274670005,0.00215780362487,-0.0618086121976,0.29904794693,-0.141562759876,-10.6321268082,,,,,,,,514654,0.95,0.31,240.27,819.099975586,-19.8609651,-43.9602912,,,,,,,,514756,1.2,0.39,239.95,0.143713712692,0.707583129406,-0.243641808629,-0.641629636288,-0.498225718737,-19.9778785706,0.01,-0.01,0.08,514756,56,5,-34,0.0,0.0,157,-62,-139,54,0,102,514654,0.18,-0.24,-0.49,0.12,-0.03,-1.3,-4,-10,-7,0.0,514654,0.09,0.02,0.12,0.03,0.07,0.05,0.0,0,0,1,0,,,,,,,,,,513053,0,74,4,1,513073,0,-1,156,6,158,,,,,,,,,,513987,497,775736,1475,2987,5199,1418.29614258,,,,,,,,514654,0.0,0.0,-42.8578643799,-61.5793914795,43.0577087402,63.0494384766,45.3566551208,92.4919204712,31.8813323975,4.87822723389,514745,0,0,519,20.0,19.7600002289,18.5,0.0,0.0,0,7,514735,-19,176,-133,-54,1,-102,0,0,0,514735,-326,409,-155,-178,234,-387,0,0,0,,,,,,,,,,,319,4000,12402,0,0,0,0,514756,1.55,1.06,0.93,1.07,238.87,240.78,0.08,0.01,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334324200,1905,8,1.84,-19.8609647,-43.960284,19.3,816.49,0.51,67.97,-0.409999996424,515819,515890,-0.0765489190817,-0.00268799811602,0.00847281701863,0.0257190838456,-0.182763338089,-10.8653440475,Frame: OCTA_QUAD,515888,1496,1502,992,1516,1683,992,992,1504,0,0,0,0,0,0,515889,1580,1598,1491,1438,1610,1569,1453,1476,515878,18.1458282471,92666.3671875,37.3,0.919020712376,515021,5.19,5.03,3,,,,,,,,,,,,515288,41,0,100,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,515890,-0.0747776627541,0.01894544065,0.0167219899595,-0.111255407333,-0.0177068710327,-10.4579849243,,,,,,,,515888,1.08,-0.66,238.06,818.539978027,-19.8609646,-43.9602838,,,,,,,,515888,1.08,-0.66,238.06,0.126272246242,0.277663558722,-0.621048986912,-0.579277157784,0.199550300837,-19.4765758514,0.01,-0.01,0.08,515888,48,5,-39,0.0,0.0,157,-62,-139,54,0,102,515888,-0.2,0.03,-0.19,-0.03,-0.1,-1.34,-3,-9,-6,0.0,515888,0.04,0.02,0.13,0.02,0.06,0.04,0.0,0,0,1,0,,,,,,,,,,515056,0,69,4,1,515076,0,-14,86,9,107,,,,,,,,,,515021,528,780862,1472,3203,5198,1427.03015137,,,,,,,,515889,0.0,0.0,-29.0502624512,23.9687652588,29.0880737305,-23.8606262207,43.8749084473,40.9040603638,11.2081756592,-16.0363082886,515878,0,0,510,20.0,19.2999992371,18.14,0.0,0.0,0,61,515867,-28,174,-134,-54,1,-102,0,0,0,515867,-329,386,-119,-178,234,-387,0,0,0,,,,,,,,,,,319,4000,12402,0,0,0,0,515888,1.11,1.23,-0.78,-0.04,238.87,238.99,0.04,0.0,6,486,,28,,,,,,,7,674169,,,,
TERRAIN_SPACING,100.0,3,334325400,1905,8,1.84,-19.8609623,-43.96028,19.24,816.95,0.14,78.65,-0.709999978542,517020,517069,0.0133679751307,-0.00230642408133,-0.00129620730877,0.44471180439,0.0628007799387,-10.2382898331,Frame: OCTA_QUAD,517006,1496,1502,992,1517,1682,992,992,1504,0,0,0,0,0,0,517006,1579,1555,1494,1513,1560,1574,1519,1488,516996,18.157289505,92666.25,37.32,0.580530166626,517066,5.14,5.04,3,,,,,,,,,,,,516219,41,0,100,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,517069,0.0109990760684,0.00137788802385,-0.00555467326194,0.326793551445,0.230484247208,-9.43683815002,,,,,,,,517006,0.27,-0.27,238.61,818.369995117,-19.8609628,-43.9602813,,,,,,,,517005,0.27,-0.27,238.61,0.0770993679762,-0.0214022900909,-0.537424445152,-0.387015908957,0.462488442659,-19.3007278442,0.01,-0.01,0.08,517005,52,4,-38,0.0,0.0,157,-62,-139,54,0,102,517005,0.06,-0.41,-0.1,-0.09,-0.15,-1.14,-1,-10,-6,0.0,517006,0.07,0.03,0.11,0.01,0.07,0.04,0.0,0,0,1,0,,,,,,,,,,517062,0,70,5,1,517081,0,-15,111,4,101,,,,,,,,,,517066,519,791193,1477,3014,5149,1444.46240234,,,,,,,,517006,0.0,0.0,-12.9015808105,50.6012573242,13.0574951172,-50.4632720947,32.0316162109,3.19236493111,0.279766082764,-7.80319881439,516996,0,0,517,20.0,19.2399997711,18.15,0.0,0.0,0,65,517087,-27,177,-132,-54,1,-102,0,0,0,516985,-328,366,-114,-178,234,-387,0,0,0,,,,,,,,,,,319,4000,12402,0,0,0,0,517005,0.24,0.29,-0.38,0.31,238.87,239.53,0.24,0.0,6,486,,28,,,,,,,7,674169,,,,
